GENDER,Car_Owner,Propert_Owner,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Employed_days,Family_Members,target
F,Y,Y,0.5739130434782609,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4393035359858144,1.0,Approved
F,N,Y,0.7913043478260869,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,N,0.22608695652173913,Working,Secondary / secondary special,Married,Municipal apartment,-0.43775394046419,0.0,Approved
F,Y,Y,0.7913043478260869,Commercial associate,Higher education,Married,House / apartment,-0.4306316211417941,1.0,Approved
F,Y,N,-0.7304347826086957,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4329378266833666,0.0,Approved
M,Y,Y,-0.16521739130434782,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.43285780062356444,2.0,Approved
F,Y,Y,0.1391304347826087,Working,Higher education,Married,House / apartment,-0.4471242645573931,0.0,Approved
F,N,Y,0.1391304347826087,Working,Secondary / secondary special,Married,House / apartment,-0.4404966517865017,3.0,Approved
F,N,Y,-0.4222173913043478,Working,Higher education,Married,House / apartment,-0.44062032842437787,0.0,Approved
F,Y,Y,-0.5130434782608696,Working,Higher education,Married,House / apartment,-0.4809170870829589,0.0,Approved
M,Y,N,0.1391304347826087,Commercial associate,Incomplete higher,Civil marriage,With parents,-0.4342036934475105,0.0,Approved
F,Y,Y,0.5739130434782609,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4482519044909696,1.0,Approved
M,N,N,2.747826086956522,Commercial associate,Higher education,Married,With parents,-0.46627231813915615,0.0,Approved
M,N,Y,0.5739130434782609,Working,Higher education,Married,House / apartment,-0.4438431961055029,1.0,Approved
F,N,Y,-0.2956521739130435,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-0.4333379569823776,-1.0,Approved
M,Y,Y,-0.0782608695652174,Working,Incomplete higher,Married,House / apartment,-0.4627584466042049,0.0,Approved
F,Y,N,0.7043478260869566,Working,Secondary / secondary special,Civil marriage,House / apartment,-0.47650110360114656,1.0,Approved
M,N,Y,0.9217391304347826,Working,Secondary / secondary special,Single / not married,With parents,-0.43696823005885926,-1.0,Approved
M,N,N,0.1391304347826087,Working,Secondary / secondary special,Married,With parents,-0.434720225288052,2.0,Approved
F,N,N,0.5739130434782609,Pensioner,Higher education,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,Y,-0.2956521739130435,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,N,Y,-0.5130434782608696,Pensioner,Higher education,Single / not married,House / apartment,2.227877736065395,-1.0,Approved
M,Y,N,0.1391304347826087,Working,Higher education,Married,House / apartment,-0.445778371733447,0.0,Approved
F,N,Y,0.05217391304347826,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.43229761820494894,3.0,Approved
M,Y,Y,-0.2956521739130435,Working,Secondary / secondary special,Married,House / apartment,-0.45479949120205876,0.0,Approved
F,Y,N,0.3565217391304348,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,N,Y,-1.2739130434782608,Working,Higher education,Separated,House / apartment,-0.4408313062184019,0.0,Approved
M,Y,N,-0.2956521739130435,Working,Secondary / secondary special,Single / not married,House / apartment,-0.4424827530888655,-1.0,Approved
M,Y,N,-0.2956521739130435,Working,Secondary / secondary special,Married,House / apartment,-0.47952754368093886,0.0,Approved
M,N,N,-0.0782608695652174,Working,Secondary / secondary special,Civil marriage,Rented apartment,-0.4477062722650455,0.0,Approved
M,Y,N,-0.9478260869565217,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-0.43963091532136883,1.0,Approved
M,Y,Y,-0.2956521739130435,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.43158465876307484,0.0,Approved
M,Y,Y,-0.12173913043478261,Working,Secondary / secondary special,Married,House / apartment,-0.44705878869028226,0.0,Approved
M,Y,Y,0.1391304347826087,Pensioner,Higher education,Married,House / apartment,2.227877736065395,0.0,Approved
M,Y,Y,0.1391304347826087,Pensioner,Higher education,Married,House / apartment,2.227877736065395,0.0,Approved
M,N,N,-0.4260869565217391,Working,Secondary / secondary special,Married,House / apartment,-0.5157575234822989,0.0,Approved
F,N,Y,-0.5130434782608696,State servant,Higher education,Married,House / apartment,-0.4621837139928982,1.0,Approved
F,Y,N,1.008695652173913,State servant,Secondary / secondary special,Married,House / apartment,-0.4326468228295404,0.0,Approved
F,N,N,1.8782608695652174,Working,Higher education,Single / not married,Office apartment,-0.45322807039139734,-1.0,Approved
F,N,Y,-0.4782608695652174,Working,Higher education,Married,House / apartment,-0.44017654754729296,0.0,Approved
M,Y,Y,0.5739130434782609,Working,Secondary / secondary special,Married,House / apartment,-0.43774666536784435,0.0,Approved
F,Y,N,2.747826086956522,Working,Higher education,Married,House / apartment,-0.45479221610571313,0.0,Approved
M,N,Y,0.5739130434782609,Working,Secondary / secondary special,Single / not married,House / apartment,-0.451802151507649,-1.0,Approved
M,N,N,2.3130434782608695,Working,Higher education,Married,With parents,-0.44688418637798655,0.0,Approved
M,Y,Y,-0.5130434782608696,Commercial associate,Higher education,Married,House / apartment,-0.439943744464232,0.0,Approved
M,N,Y,-0.0782608695652174,Working,Secondary / secondary special,Civil marriage,House / apartment,-0.44788087457734116,1.0,Approved
M,Y,Y,0.3565217391304348,Pensioner,Lower secondary,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,N,1.2695652173913043,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,N,1.4434782608695653,Working,Secondary / secondary special,Widow,With parents,-0.4352513073212848,-1.0,Approved
M,Y,Y,0.3565217391304348,Commercial associate,Higher education,Civil marriage,House / apartment,-0.44775719793946506,1.0,Approved
M,N,Y,0.1391304347826087,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,Y,0.3565217391304348,Working,Incomplete higher,Married,House / apartment,-0.497387905209521,1.0,Approved
M,Y,Y,1.8782608695652174,Working,Incomplete higher,Married,House / apartment,-0.44027112379978645,0.0,Approved
M,Y,Y,-0.5130434782608696,Pensioner,Higher education,Married,House / apartment,2.227877736065395,0.0,Approved
F,Y,N,-0.4260869565217391,Commercial associate,Incomplete higher,Separated,House / apartment,-0.43907800799909913,-1.0,Approved
F,Y,Y,-0.5130434782608696,Working,Secondary / secondary special,Married,House / apartment,-0.5046993770369038,0.0,Approved
F,N,Y,-0.5130434782608696,Pensioner,Secondary / secondary special,Single / not married,House / apartment,2.227877736065395,-1.0,Approved
F,N,N,-0.2956521739130435,Pensioner,Higher education,Single / not married,House / apartment,2.227877736065395,-1.0,Approved
F,Y,N,0.9217391304347826,Working,Higher education,Married,House / apartment,-0.4460038997201623,0.0,Approved
M,Y,N,-0.4260869565217391,Working,Secondary / secondary special,Separated,With parents,-0.4411295851685737,1.0,Approved
F,Y,N,0.3565217391304348,Working,Secondary / secondary special,Separated,House / apartment,-0.44488353488293153,-1.0,Approved
M,N,Y,-0.6869565217391305,Commercial associate,Higher education,Single / not married,House / apartment,-0.4433266642649614,-1.0,Approved
F,N,Y,0.5739130434782609,State servant,Higher education,Married,House / apartment,-0.4523114082518449,0.0,Approved
F,N,Y,0.3565217391304348,Working,Secondary / secondary special,Single / not married,House / apartment,-0.4503689575275551,-1.0,Approved
F,Y,Y,1.8782608695652174,Commercial associate,Higher education,Separated,House / apartment,-0.43792126768014,-1.0,Approved
F,N,N,-0.0782608695652174,Working,Secondary / secondary special,Married,With parents,-0.44144968940778245,2.0,Approved
M,N,Y,0.7913043478260869,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.45599988209909176,0.0,Approved
F,N,Y,-0.8173913043478261,Commercial associate,Higher education,Married,House / apartment,-0.43804494431801616,0.0,Approved
F,N,Y,1.8782608695652174,Working,Secondary / secondary special,Married,House / apartment,-0.4652101540726905,0.0,Approved
F,N,Y,1.4434782608695653,Pensioner,Secondary / secondary special,Separated,House / apartment,2.227877736065395,-1.0,Approved
F,N,Y,-0.3826086956521739,Working,Secondary / secondary special,Married,House / apartment,-0.43363623593254946,2.0,Approved
F,N,N,0.5739130434782609,State servant,Higher education,Married,House / apartment,-0.47766511901645126,0.0,Approved
F,N,Y,-0.2956521739130435,Commercial associate,Higher education,Married,House / apartment,-0.4452836651819425,2.0,Approved
F,N,Y,0.5739130434782609,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,2.227877736065395,0.0,Approved
F,N,Y,-0.5130434782608696,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,Y,Y,-1.208695652173913,Commercial associate,Secondary / secondary special,Separated,House / apartment,-0.4347347754807433,0.0,Approved
F,Y,N,-0.0782608695652174,Working,Secondary / secondary special,Married,House / apartment,-0.44196622124832396,0.0,Approved
M,Y,Y,-0.9478260869565217,Working,Secondary / secondary special,Married,With parents,-0.44104955910877147,0.0,Approved
F,N,Y,1.4434782608695653,Working,Secondary / secondary special,Separated,House / apartment,-0.44422877621182255,-1.0,Approved
M,N,Y,1.008695652173913,Pensioner,Higher education,Married,House / apartment,2.227877736065395,0.0,Approved
M,Y,Y,0.1391304347826087,Working,Incomplete higher,Married,House / apartment,-0.43980551763366454,0.0,Approved
F,Y,Y,-0.0782608695652174,Working,Secondary / secondary special,Married,House / apartment,-0.4444979547766118,1.0,Approved
F,Y,Y,0.8347826086956521,Working,Higher education,Separated,House / apartment,-0.4728126297538996,0.0,Approved
F,N,Y,1.008695652173913,Working,Secondary / secondary special,Married,With parents,-0.43218849175976415,2.0,Approved
F,N,Y,-0.0782608695652174,Commercial associate,Higher education,Married,House / apartment,-0.43601519243757847,0.0,Approved
F,N,Y,1.008695652173913,Working,Higher education,Single / not married,House / apartment,-0.4481573282384761,-1.0,Approved
M,Y,N,-0.034782608695652174,Working,Secondary / secondary special,Civil marriage,House / apartment,-0.4455528437467317,0.0,Approved
F,Y,N,1.4434782608695653,Working,Higher education,Single / not married,House / apartment,-0.4410713843978085,0.0,Approved
M,Y,Y,0.3565217391304348,Working,Secondary / secondary special,Married,House / apartment,-0.4353022329957043,1.0,Approved
F,Y,Y,0.1391304347826087,Working,Secondary / secondary special,Single / not married,House / apartment,-0.4498306003979767,-1.0,Approved
M,Y,Y,-0.5130434782608696,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.43601519243757847,0.0,Approved
M,N,N,-0.2956521739130435,Commercial associate,Higher education,Single / not married,House / apartment,-0.4409404326635867,-1.0,Approved
F,N,N,0.5739130434782609,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-0.44790997496272383,-1.0,Approved
F,Y,N,-0.0782608695652174,Working,Secondary / secondary special,Married,House / apartment,-0.43650989898908304,1.0,Approved
F,N,Y,-0.5130434782608696,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
M,Y,Y,0.3565217391304348,Pensioner,Secondary / secondary special,Single / not married,House / apartment,2.227877736065395,-1.0,Approved
F,N,Y,-0.034782608695652174,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4493649942318548,0.0,Approved
F,N,N,2.747826086956522,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,Y,Y,-0.0782608695652174,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4510382663913553,0.0,Approved
F,N,N,1.008695652173913,State servant,Secondary / secondary special,Married,Office apartment,-0.4504271582983203,2.0,Approved
M,Y,Y,-0.7304347826086957,Working,Higher education,Married,House / apartment,-0.4298313605437721,0.0,Approved
M,Y,Y,-0.9478260869565217,Working,Secondary / secondary special,Married,House / apartment,-0.4537882528100128,0.0,Approved
M,Y,Y,0.5739130434782609,Working,Secondary / secondary special,Married,House / apartment,-0.453868278869815,0.0,Approved
F,N,Y,-0.2956521739130435,Commercial associate,Higher education,Married,House / apartment,-0.45768770445128365,0.0,Approved
F,N,Y,-0.2956521739130435,Working,Secondary / secondary special,Married,House / apartment,-0.4525951370093254,0.0,Approved
F,Y,Y,-0.0782608695652174,Working,Higher education,Married,House / apartment,-0.43297420216509486,0.0,Approved
F,N,Y,0.1391304347826087,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-0.43418186815847354,0.0,Approved
M,N,Y,2.4434782608695653,Working,Secondary / secondary special,Married,House / apartment,-0.4354695602116544,0.0,Approved
F,N,Y,0.5739130434782609,Working,Secondary / secondary special,Civil marriage,House / apartment,-0.44350854167360276,0.0,Approved
F,N,N,-0.2956521739130435,Commercial associate,Higher education,Married,House / apartment,-0.4315482832813466,0.0,Approved
M,Y,Y,1.8782608695652174,Working,Higher education,Married,House / apartment,-0.43331613169334066,1.0,Approved
F,Y,Y,-0.2956521739130435,Working,Secondary / secondary special,Married,House / apartment,-0.4423008756802241,0.0,Approved
F,N,Y,-0.5130434782608696,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,2.227877736065395,0.0,Approved
F,N,Y,0.5739130434782609,Working,Secondary / secondary special,Married,House / apartment,-0.44791725005906946,0.0,Approved
M,N,Y,0.1391304347826087,Working,Secondary / secondary special,Married,House / apartment,-0.44647678098262983,0.0,Approved
M,Y,Y,0.3565217391304348,Working,Higher education,Married,House / apartment,-0.45733849982669217,0.0,Approved
F,N,Y,1.4434782608695653,Working,Secondary / secondary special,Married,House / apartment,-0.43789944239110307,0.0,Approved
F,N,Y,1.4434782608695653,Working,Secondary / secondary special,Widow,House / apartment,-0.44664410819857986,-1.0,Approved
F,Y,Y,-0.5130434782608696,State servant,Higher education,Married,House / apartment,-0.4891743214352769,0.0,Approved
M,Y,N,-0.7956521739130434,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,N,0.9217391304347826,Working,Higher education,Single / not married,Co-op apartment,-0.43316335467008193,-1.0,Approved
